name, income, address, food
John Smith,opt1,"4053 Carracci Lane, ","1 loaf of bread
3 cans of soup
1 frozen pizza"
"[37.313423400000005, -121.76740097376225]",Bob Jones,opt1,"4053 Carracci Lane San Jose, ",N/A
coordinates,name,income,address,food
coordinates,name,income,address,food
coordinates,name,income,address,food
coordinates,name,income,address,food
coordinates,name,income,address,food
coordinates,name,income,address,food
coordinates,name,income,address,food
coordinates,name,income,address,food
coordinates,name,income,address,food
coordinates,name,income,address,food
coordinates,name,income,address,food
coordinates,name,income,address,food,id
